0|0|0|200|200|200|"Wet"|"234702891"|"147244195"
0|0|0|122|153|183|"Moist"|"234702266"|"147243646"
122|153|183|183|183|183|"Wet"|"234702266"|"147243647"
0|0|0|46|69|91|"Moist"|"234702448"|"147243817"
50|100|150|200|200|200|"Moist"|"234702448"|"147243819"
46|69|91|50|100|150|"Wet"|"234702448"|"147243818"
100|150|200|200|200|200|"Moist"|"234702994"|"147244276"
0|0|0|91|114|137|"Moist"|"234702994"|"147244278"
91|114|137|100|150|200|"Wet"|"234702994"|"147244277"
0|0|0|200|200|200|"Wet"|"234702291"|"147243680"
0|0|0|91|114|137|"Moist"|"234702424"|"147243794"
100|150|200|200|200|200|"Moist"|"234702424"|"147243796"
91|114|137|100|150|200|"Wet"|"234702424"|"147243795"
0|0|0|200|200|200|"Wet"|"234702740"|"147244070"
0|0|0|200|200|200|"Wet"|"234702729"|"147244059"
0|0|0|200|200|200|"Wet"|"234702498"|"147243865"
0|0|0|0|15|30|"Moist"|"234702490"|"147243860"
0|15|30|200|200|200|"Wet"|"234702490"|"147243861"
0|0|30|200|200|200|"Wet"|"234702521"|"147243884"
0|0|0|0|15|30|"Moist"|"234703131"|"147244378"
0|15|30|200|200|200|"Wet"|"234703131"|"147244379"
0|0|0|0|15|30|"Moist"|"234703143"|"147244388"
0|15|30|200|200|200|"Wet"|"234703143"|"147244389"
0|0|0|200|200|200|"Wet"|"234702475"|"147243844"
0|0|0|200|200|200|"Wet"|"234702648"|"147243989"
0|0|0|0|15|30|"Moist"|"234702219"|"147243602"
0|15|30|200|200|200|"Wet"|"234702219"|"147243603"
0|0|0|0|15|30|"Moist"|"234702970"|"147244263"
0|15|30|200|200|200|"Wet"|"234702970"|"147244264"
0|0|0|200|200|200|"Wet"|"234703119"|"147244373"
0|0|0|0|8|15|"Moist"|"234702210"|"147243594"
0|8|15|200|200|200|"Wet"|"234702210"|"147243595"
0|0|0|0|15|30|"Moist"|"234702232"|"147243614"
