"SC"|Yes|"66295867"|"123597533"
"SC-SM"|No |"66295802"|"123597361"
"ML"|No |"66295802"|"123597360"
"SM"|Yes|"66295802"|"123597362"
"CH"|No |"66295849"|"123597480"
"CL"|No |"66295849"|"123597481"
"MH"|No |"66295849"|"123597482"
"ML"|Yes|"66295849"|"123597483"
"SC"|Yes|"66295839"|"123597456"
"SM"|No |"66295839"|"123597457"
"CL-ML"|No |"66295909"|"123597645"
"SC-SM"|No |"66295909"|"123597647"
"ML"|No |"66295909"|"123597646"
"SM"|Yes|"66295909"|"123597648"
"ML"|Yes|"66295992"|"123597874"
"SM"|No |"66295992"|"123597875"
"CL-ML"|No |"66295900"|"123597622"
"SC-SM"|No |"66295900"|"123597623"
"ML"|Yes|"66295900"|"123597621"
"SM"|No |"66295900"|"123597624"
"SC-SM"|No |"66295963"|"123597798"
"SC"|Yes|"66295963"|"123597797"
"SM"|No |"66295963"|"123597799"
"CL-ML"|No |"66295922"|"123597683"
"SC-SM"|Yes|"66295922"|"123597684"
"CH"|No |"66295887"|"123597591"
"CL"|No |"66295887"|"123597592"
"ML"|Yes|"66295887"|"123597590"
"CH"|No |"66295889"|"123597597"
"MH"|No |"66295889"|"123597598"
"ML"|Yes|"66295889"|"123597596"
"CH"|No |"66295876"|"123597559"
"CL"|No |"66295876"|"123597560"
"ML"|Yes|"66295876"|"123597558"
"SC-SM"|Yes|"66295974"|"123597823"
"SM"|No |"66295974"|"123597824"
"CL"|No |"66296003"|"123597902"
"SC"|Yes|"66296003"|"123597903"
